Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2031-04-07,0.0,3.38
2031-04-08,0.0,3.38
2031-04-09,0.0,3.38
2031-04-10,0.0,3.38
2031-04-11,0.0,3.38
2031-04-12,0.0,3.38
2031-04-13,0.0,3.38
2031-04-14,0.0,3.38
2031-04-15,0.0,3.38
2031-04-16,0.0,3.38
2031-04-17,0.0,3.38
2031-04-18,0.0,3.38
2031-04-19,0.0,3.38
2031-04-20,0.0,3.38
2031-04-21,0.0,3.38
2031-04-22,0.0,3.38
2031-04-23,0.0,3.38
2031-04-24,0.0,3.38
2031-04-25,0.0,3.38
2031-04-26,0.0,3.38
2031-04-27,0.0,3.38
2031-04-28,0.0,3.38
2031-04-29,0.0,3.38
2031-04-30,0.0,3.38
2031-05-01,0.0,24.87
2031-05-02,0.0,24.87
2031-05-03,0.0,24.87
2031-05-04,0.0,24.87
2031-05-05,0.0,24.87
2031-05-06,0.0,24.87
2031-05-07,0.0,24.87
2031-05-08,0.0,24.87
2031-05-09,0.0,24.87
2031-05-10,0.0,24.87
2031-05-11,0.0,24.87
2031-05-12,0.0,24.87
2031-05-13,0.0,24.87
2031-05-14,0.0,24.87
2031-05-15,0.0,24.87
2031-05-16,0.0,24.87
2031-05-17,0.0,24.87
2031-05-18,0.0,24.87
2031-05-19,0.0,24.87
2031-05-20,0.0,24.87
2031-05-21,0.0,24.87
2031-05-22,0.0,24.87
2031-05-23,0.0,24.87
2031-05-24,0.0,24.87
2031-05-25,0.0,24.87
2031-05-26,0.0,24.87
2031-05-27,0.0,24.87
2031-05-28,0.0,24.87
2031-05-29,0.0,24.87
2031-05-30,0.0,24.87
2031-05-31,0.0,24.87
2031-06-01,0.0,41.19
2031-06-02,0.0,41.19
2031-06-03,0.0,41.19
2031-06-04,0.0,41.19
2031-06-05,0.0,41.19
2031-06-06,0.0,41.19
2031-06-07,0.0,41.19
2031-06-08,0.0,41.19
2031-06-09,0.0,41.19
2031-06-10,0.0,41.19
2031-06-11,0.0,41.19
2031-06-12,0.0,41.19
2031-06-13,0.0,41.19
2031-06-14,0.0,41.19
2031-06-15,0.0,41.19
2031-06-16,0.0,41.19
2031-06-17,0.0,41.19
2031-06-18,0.0,41.19
2031-06-19,0.0,41.19
2031-06-20,0.0,41.19
2031-06-21,0.0,41.19
2031-06-22,0.0,41.19
2031-06-23,0.0,41.19
2031-06-24,0.0,41.19
2031-06-25,0.0,41.19
2031-06-26,0.0,41.19
2031-06-27,0.0,41.19
2031-06-28,0.0,41.19
2031-06-29,0.0,41.19
2031-06-30,0.0,41.19
2031-07-01,0.0,42.08
2031-07-02,0.0,42.08
2031-07-03,0.0,42.08
2031-07-04,0.0,42.08
2031-07-05,0.0,42.08
2031-07-06,0.0,42.08
2031-07-07,0.0,42.08
2031-07-08,0.0,42.08
2031-07-09,0.0,42.08
2031-07-10,0.0,42.08
2031-07-11,0.0,42.08
2031-07-12,0.0,42.08
2031-07-13,0.0,42.08
2031-07-14,0.0,42.08
2031-07-15,0.0,42.08
2031-07-16,0.0,42.08
2031-07-17,0.0,42.08
2031-07-18,0.0,42.08
2031-07-19,0.0,42.08
2031-07-20,0.0,42.08
2031-07-21,0.0,42.08
2031-07-22,0.0,42.08
2031-07-23,0.0,42.08
2031-07-24,0.0,42.08
2031-07-25,0.0,42.08
2031-07-26,0.0,42.08
2031-07-27,0.0,42.08
2031-07-28,0.0,42.08
2031-07-29,0.0,42.08
2031-07-30,0.0,42.08
2031-07-31,0.0,42.08
2031-08-01,0.0,42.75
2031-08-02,0.0,42.75
2031-08-03,0.0,42.75
2031-08-04,0.0,42.75
2031-08-05,0.0,42.75
2031-08-06,0.0,42.75
2031-08-07,0.0,42.75
2031-08-08,0.0,42.75
2031-08-09,0.0,42.75
2031-08-10,0.0,42.75
2031-08-11,0.0,42.75
2031-08-12,0.0,42.75
2031-08-13,0.0,42.75
2031-08-14,0.0,42.75
2031-08-15,0.0,42.75
2031-08-16,0.0,42.75
2031-08-17,0.0,42.75
2031-08-18,0.0,42.75
2031-08-19,0.0,42.75
2031-08-20,0.0,42.75
2031-08-21,0.0,42.75
2031-08-22,0.0,42.75
2031-08-23,0.0,42.75
2031-08-24,0.0,42.75
2031-08-25,0.0,42.75
2031-08-26,0.0,42.75
2031-08-27,0.0,42.75
2031-08-28,0.0,42.75
2031-08-29,0.0,42.75
2031-08-30,0.0,42.75
2031-08-31,0.0,42.75
2031-09-01,0.0,47.28
2031-09-02,0.0,47.28
2031-09-03,0.0,47.28
2031-09-04,0.0,47.28
2031-09-05,0.0,47.28
2031-09-06,0.0,47.28
2031-09-07,0.0,47.28
2031-09-08,0.0,47.28
2031-09-09,0.0,47.28
2031-09-10,0.0,47.28
2031-09-11,0.0,47.28
2031-09-12,0.0,47.28
2031-09-13,0.0,47.28
2031-09-14,0.0,47.28
2031-09-15,0.0,47.28
2031-09-16,0.0,47.28
2031-09-17,0.0,47.28
2031-09-18,0.0,47.28
2031-09-19,0.0,47.28
2031-09-20,0.0,47.28
2031-09-21,0.0,47.28
2031-09-22,0.0,47.28
2031-09-23,0.0,47.28
2031-09-24,0.0,47.28
2031-09-25,0.0,47.28
2031-09-26,0.0,47.28
2031-09-27,0.0,47.28
2031-09-28,0.0,47.28
2031-09-29,0.0,47.28
2031-09-30,0.0,47.28
2031-10-01,0.0,49.09
2031-10-02,0.0,49.09
2031-10-03,0.0,49.09
2031-10-04,0.0,49.09
2031-10-05,0.0,49.09
2031-10-06,0.0,49.09
2031-10-07,0.0,49.09
2031-10-08,0.0,49.09
2031-10-09,0.0,49.09
2031-10-10,0.0,49.09
2031-10-11,0.0,49.09
2031-10-12,0.0,49.09
2031-10-13,0.0,49.09
2031-10-14,0.0,49.09
2031-10-15,0.0,49.09
2031-10-16,0.0,49.09
2031-10-17,0.0,49.09
2031-10-18,0.0,49.09
2031-10-19,0.0,49.09
2031-10-20,0.0,49.09
2031-10-21,0.0,49.09
2031-10-22,0.0,49.09
2031-10-23,0.0,49.09
2031-10-24,0.0,49.09
2031-10-25,0.0,49.09
2031-10-26,0.0,49.09
2031-10-27,0.0,49.09
2031-10-28,0.0,49.09
2031-10-29,0.0,49.09
2031-10-30,0.0,49.09
2031-10-31,0.0,49.09
2031-11-01,0.0,48.49
2031-11-02,0.0,48.49
2031-11-03,0.0,48.49
2031-11-04,0.0,48.49
2031-11-05,0.0,48.49
2031-11-06,0.0,48.49
2031-11-07,0.0,48.49
2031-11-08,0.0,48.49
2031-11-09,0.0,48.49
2031-11-10,0.0,48.49
2031-11-11,0.0,48.49
2031-11-12,0.0,48.49
2031-11-13,0.0,48.49
2031-11-14,0.0,48.49
2031-11-15,0.0,48.49
2031-11-16,0.0,48.49
2031-11-17,0.0,48.49
2031-11-18,0.0,48.49
2031-11-19,0.0,48.49
2031-11-20,0.0,48.49
2031-11-21,0.0,48.49
2031-11-22,0.0,48.49
2031-11-23,0.0,48.49
2031-11-24,0.0,48.49
2031-11-25,0.0,48.49
2031-11-26,0.0,48.49
2031-11-27,0.0,48.49
2031-11-28,0.0,48.49
2031-11-29,0.0,48.49
2031-11-30,0.0,48.49
2031-12-01,0.65,43.52
2031-12-02,0.65,43.52
2031-12-03,0.65,43.52
2031-12-04,0.65,43.52
2031-12-05,0.65,43.52
2031-12-06,0.65,43.52
2031-12-07,0.65,43.52
2031-12-08,0.65,43.52
2031-12-09,0.65,43.52
2031-12-10,0.65,43.52
2031-12-11,0.65,43.52
2031-12-12,0.65,43.52
2031-12-13,0.65,43.52
2031-12-14,0.65,43.52
2031-12-15,0.65,43.52
2031-12-16,0.65,43.52
2031-12-17,0.65,43.52
2031-12-18,0.65,43.52
2031-12-19,0.65,43.52
2031-12-20,0.65,43.52
2031-12-21,0.65,43.52
2031-12-22,0.65,43.52
2031-12-23,0.65,43.52
2031-12-24,0.65,43.52
2031-12-25,0.65,43.52
2031-12-26,0.65,43.52
2031-12-27,0.65,43.52
2031-12-28,0.65,43.52
2031-12-29,0.65,43.52
2031-12-30,0.65,43.52
2031-12-31,0.65,43.52
